station,date,prcp,tobs,name,latitude,longitude,elevation
USC00514830,12/16/16,0,69,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,12/16/16,0,63,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,12/16/16,0.03,75,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,12/16/16,0,60,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,12/15/16,0,66,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,12/15/16,0.02,70,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,12/15/16,0.07,75,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,12/15/16,0,74,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,12/15/16,0.14,62,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,12/15/16,0.03,64,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,12/14/16,0.03,70,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,12/14/16,0.05,70,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,12/14/16,0.12,72,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,12/14/16,0.05,71,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,12/14/16,0.92,68,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,12/14/16,0.33,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,12/13/16,0.05,67,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,12/13/16,0.1,68,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,12/13/16,0.34,72,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,12/13/16,0.15,69,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,12/13/16,0.04,65,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,12/13/16,0.09,70,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,12/12/16,0.01,66,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,12/12/16,0.01,68,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00517948,12/12/16,0.02,70,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00519523,12/12/16,0,67,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,12/12/16,0,66,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,12/12/16,0.01,65,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,12/11/16,0.04,70,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,12/11/16,0.02,72,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00519523,12/11/16,0.06,78,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,12/11/16,0,69,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,12/11/16,0.13,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,12/10/16,0.05,70,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,12/10/16,0.02,71,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,12/10/16,0,76,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519281,12/10/16,0.02,69,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,12/10/16,0.04,68,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,12/9/16,0.52,70,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,12/9/16,0.34,70,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,12/9/16,0.26,72,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519281,12/9/16,0.31,68,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,12/9/16,0.42,68,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,12/8/16,0.03,73,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,12/8/16,0.03,72,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,12/8/16,0.02,75,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00517948,12/8/16,0.27,70,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00519523,12/8/16,0.01,73,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,12/8/16,0.07,70,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,12/8/16,0.03,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,12/7/16,0,69,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,12/7/16,0.17,71,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00519523,12/7/16,0.07,74,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,12/7/16,0.12,69,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,12/7/16,0.02,68,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,12/6/16,0.02,67,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,12/6/16,0.02,70,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00519523,12/6/16,0,70,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,12/6/16,0,67,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,12/6/16,0,67,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,12/5/16,0.43,68,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,12/5/16,0.34,68,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,12/5/16,0.2,76,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,12/5/16,0.45,70,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,12/5/16,0.22,67,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,12/5/16,1.6,67,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,12/4/16,0.03,71,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,12/4/16,0.1,69,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,12/4/16,0,77,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,12/4/16,0.32,75,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,12/4/16,0.04,70,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,12/4/16,0.31,76,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,12/3/16,0,69,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,12/3/16,0.04,71,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,12/3/16,0.26,75,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,12/3/16,0.02,75,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,12/3/16,0.77,72,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,12/3/16,1.62,67,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,12/2/16,0.03,72,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,12/2/16,0.3,71,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,12/2/16,0.4,77,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,12/2/16,0.01,75,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,12/2/16,0.35,70,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,12/2/16,1.27,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,12/1/16,0.12,75,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,12/1/16,0.33,73,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,12/1/16,0.07,75,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,12/1/16,0.16,76,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,12/1/16,0.37,74,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,12/1/16,0.72,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,11/30/16,0.14,75,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,11/30/16,0.05,74,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,11/30/16,0.03,76,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,11/30/16,0,76,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,11/30/16,0.05,73,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,11/30/16,0.79,72,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,11/29/16,0,68,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,11/29/16,0.04,74,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,11/29/16,0.04,75,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,11/29/16,0.06,76,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,11/29/16,0.09,73,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,11/29/16,0.2,67,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,11/28/16,0.01,75,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,11/28/16,0.02,75,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,11/28/16,0,76,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,11/28/16,0,77,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,11/28/16,0,75,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,11/28/16,0.69,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,11/27/16,0,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,11/27/16,0.06,75,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,11/27/16,0.03,76,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,11/27/16,0,78,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,11/27/16,0.17,73,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,11/27/16,0.29,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,11/26/16,0.05,73,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,11/26/16,0.05,76,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,11/26/16,0.02,78,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,11/26/16,0.03,78,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,11/26/16,0.06,75,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,11/26/16,0.3,70,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,11/25/16,0.05,75,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,11/25/16,0.05,76,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00519523,11/25/16,0.11,76,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,11/25/16,0.08,74,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,11/25/16,1.03,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,11/24/16,0.05,74,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,11/24/16,0.2,75,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00519523,11/24/16,0.21,75,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,11/24/16,0.3,75,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,11/24/16,0.72,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,11/23/16,0.14,72,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,11/23/16,0.03,75,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00519523,11/23/16,0.03,75,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,11/23/16,0.25,74,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,11/23/16,0.22,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,11/22/16,0.13,75,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,11/22/16,0.41,76,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00519523,11/22/16,0.31,76,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,11/22/16,2.05,75,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,11/22/16,2.11,73,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,11/21/16,0.01,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,11/21/16,0.02,75,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00519523,11/21/16,0.07,75,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,11/21/16,0.11,73,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,11/21/16,2.87,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,11/20/16,0.05,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,11/20/16,0.11,75,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00519523,11/20/16,0.4,80,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,11/20/16,0.39,75,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00519397,11/19/16,0.03,75,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,11/19/16,0.11,73,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00519523,11/19/16,0.13,76,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,11/19/16,0.11,73,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00519397,11/18/16,0,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,11/18/16,0.01,78,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00519523,11/18/16,0.02,77,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,11/18/16,0,75,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00519397,11/17/16,0,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,11/17/16,0.03,75,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,11/17/16,0,77,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,11/17/16,0,77,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,11/17/16,0.01,76,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,11/17/16,0.02,75,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,11/16/16,0,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,11/16/16,0.14,76,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,11/16/16,0.18,78,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,11/16/16,0.07,77,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,11/16/16,0.24,75,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,11/16/16,0.91,72,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,11/15/16,0,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,11/15/16,0,78,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,11/15/16,0,77,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,11/15/16,0,77,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,11/15/16,0,76,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,11/15/16,0.05,72,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,11/14/16,0,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,11/14/16,0.06,76,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,11/14/16,0.05,79,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00517948,11/14/16,0.02,79,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00519523,11/14/16,0,78,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,11/14/16,0,76,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,11/14/16,0.02,74,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,11/13/16,0,72,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,11/13/16,0,72,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,11/13/16,0,78,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,11/13/16,0,79,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,11/13/16,0,77,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,11/13/16,0,72,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,11/12/16,0,71,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,11/12/16,0,68,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,11/12/16,0,78,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,11/12/16,0,79,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,11/12/16,0,74,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,11/12/16,0,73,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,11/11/16,0,72,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,11/11/16,0,71,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,11/11/16,0,77,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,11/11/16,0,73,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,11/11/16,0,77,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,11/11/16,0,67,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,11/10/16,0,71,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,11/10/16,0,69,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,11/10/16,0,75,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,11/10/16,0,72,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,11/10/16,0,67,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,11/10/16,0.01,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,11/9/16,0,71,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,11/9/16,0.08,70,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,11/9/16,0.17,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00517948,11/9/16,0,76,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00519523,11/9/16,0,75,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,11/9/16,0.11,68,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,11/9/16,0.04,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,11/8/16,0.07,71,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,11/8/16,0.14,71,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,11/8/16,0.02,73,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,11/8/16,0.15,77,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,11/8/16,0.21,70,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,11/8/16,0.53,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,11/7/16,0,71,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,11/7/16,0,69,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,11/7/16,0.13,72,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,11/7/16,0,76,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,11/7/16,0,63,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,11/7/16,0.05,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,11/6/16,0,75,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,11/6/16,0.02,76,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,11/6/16,0,78,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,11/6/16,0,78,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,11/6/16,0.01,71,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,11/6/16,0.05,77,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,11/5/16,0,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,11/5/16,0.02,72,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,11/5/16,0,77,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,11/5/16,0.02,78,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,11/5/16,0.03,75,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,11/5/16,0.38,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,11/4/16,0,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,11/4/16,0,76,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,11/4/16,0,77,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,11/4/16,0,76,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,11/4/16,0,75,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,11/4/16,0.06,74,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,11/3/16,0,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,11/3/16,0,74,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,11/3/16,0,77,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,11/3/16,0,77,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,11/3/16,0,75,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,11/3/16,0.02,74,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,11/2/16,0,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,11/2/16,0,76,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,11/2/16,0,78,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,11/2/16,0,76,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,11/2/16,0,75,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,11/2/16,0.04,76,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,11/1/16,0,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,11/1/16,0.01,77,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,11/1/16,0,77,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,11/1/16,0.01,79,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,11/1/16,0.1,74,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,11/1/16,0.09,73,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,10/31/16,0.03,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,10/31/16,0.03,76,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,10/31/16,0,77,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,10/31/16,0.13,78,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,10/31/16,0.07,76,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,10/31/16,1.35,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,10/30/16,0.24,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,10/30/16,0.1,78,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
