station,date,prcp,tobs,name,latitude,longitude,elevation
USC00519523,5/18/16,0,77,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,5/18/16,0.08,72,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,5/18/16,0.58,70,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,5/17/16,0,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,5/17/16,0.03,75,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,5/17/16,0,78,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,5/17/16,0,78,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,5/17/16,0,75,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,5/17/16,0.05,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,5/16/16,0,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,5/16/16,0,75,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,5/16/16,0,78,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,5/16/16,0,78,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,5/16/16,0,75,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,5/16/16,0.08,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,5/15/16,0.02,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,5/15/16,0.02,74,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00519523,5/15/16,0,79,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,5/15/16,0.17,76,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,5/15/16,0.27,73,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,5/14/16,0,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,5/14/16,0.18,72,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00519523,5/14/16,0.06,74,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,5/14/16,0.01,70,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,5/14/16,0.02,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,5/13/16,0,75,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,5/13/16,0,68,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,5/13/16,0,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00517948,5/13/16,0.44,73,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00519523,5/13/16,0,75,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,5/13/16,0.01,68,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,5/13/16,0,70,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,5/12/16,0,74,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,5/12/16,0,68,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,5/12/16,0,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,5/12/16,0,73,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,5/12/16,0.07,65,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00519397,5/11/16,0,75,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,5/11/16,0.02,72,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,5/11/16,0,73,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,5/11/16,0,74,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,5/11/16,0.16,67,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00519397,5/10/16,0,75,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,5/10/16,0.15,72,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,5/10/16,0.15,73,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,5/10/16,0,74,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,5/10/16,0.43,68,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,5/10/16,0.58,68,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,5/9/16,0,74,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,5/9/16,0.1,73,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00519523,5/9/16,0.02,73,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,5/9/16,0.13,68,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,5/9/16,0.02,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,5/8/16,0,73,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,5/8/16,0.8,68,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00519523,5/8/16,0.75,71,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,5/8/16,0.38,67,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,5/8/16,0.1,68,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,5/7/16,0.03,73,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,5/7/16,1.53,69,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00519523,5/7/16,1.8,71,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,5/7/16,1.02,69,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00519397,5/6/16,0,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,5/6/16,0.22,70,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00519523,5/6/16,0,73,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,5/6/16,0.15,66,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00519397,5/5/16,0.13,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,5/5/16,0.6,77,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,5/5/16,0.41,76,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,5/5/16,0.27,77,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,5/5/16,0.91,68,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,5/5/16,1.35,70,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,5/4/16,0,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,5/4/16,0.12,74,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,5/4/16,0.36,73,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,5/4/16,0,75,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,5/4/16,0.31,72,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,5/4/16,1.04,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,5/3/16,0.01,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,5/3/16,0.02,74,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,5/3/16,0.03,73,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00517948,5/3/16,0,78,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00519523,5/3/16,0,78,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,5/3/16,0,74,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,5/3/16,0,72,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,5/2/16,0,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,5/2/16,0,74,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,5/2/16,0.11,77,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,5/2/16,0.07,75,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,5/2/16,0.12,73,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,5/2/16,0.5,72,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,5/1/16,0,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,5/1/16,0.04,75,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,5/1/16,0.01,79,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,5/1/16,0.09,78,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,5/1/16,0.03,75,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,5/1/16,0.36,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,4/30/16,0,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,4/30/16,0,74,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,4/30/16,0.08,77,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,4/30/16,0,77,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,4/30/16,0.1,74,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,4/30/16,0.1,72,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,4/29/16,0,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,4/29/16,0,75,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,4/29/16,0,77,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,4/29/16,0,77,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,4/29/16,0,74,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,4/29/16,0.25,73,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,4/28/16,0,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,4/28/16,0,75,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,4/28/16,0,77,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,4/28/16,0,79,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,4/28/16,0.04,73,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,4/28/16,0.04,77,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,4/27/16,0,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,4/27/16,0.05,74,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,4/27/16,0.1,75,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,4/27/16,0,79,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,4/27/16,0.01,74,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,4/27/16,0.15,73,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,4/26/16,0,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,4/26/16,0.01,76,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,4/26/16,0.01,77,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,4/26/16,0,76,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,4/26/16,0.01,74,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00519397,4/25/16,0,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,4/25/16,0.06,76,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,4/25/16,0,79,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,4/25/16,0,79,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,4/25/16,0.03,74,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00519397,4/24/16,0.05,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,4/24/16,0.11,75,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,4/24/16,0.01,76,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,4/24/16,0.29,75,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,4/24/16,0.21,75,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,4/24/16,0.99,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,4/23/16,0.05,75,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,4/23/16,0.21,71,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,4/23/16,0.1,77,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,4/23/16,0.04,77,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,4/23/16,0.23,75,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,4/23/16,0.77,68,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,4/22/16,0,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,4/22/16,0,74,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,4/22/16,0,75,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,4/22/16,0,77,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,4/22/16,0.07,73,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,4/22/16,0.23,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,4/21/16,0,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,4/21/16,0.01,73,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,4/21/16,0.02,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,4/21/16,0,75,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,4/21/16,0,73,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,4/21/16,0.14,68,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,4/20/16,0,75,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,4/20/16,0,73,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,4/20/16,0.03,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519281,4/20/16,0.06,72,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,4/20/16,0.19,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,4/19/16,0,73,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,4/19/16,0.02,70,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,4/19/16,0,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519281,4/19/16,0.18,67,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,4/19/16,0.01,70,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,4/18/16,0.15,72,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,4/18/16,0.4,69,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,4/18/16,0.46,73,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,4/18/16,0.46,73,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,4/18/16,0.83,68,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,4/18/16,5.09,72,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,4/17/16,0.17,70,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,4/17/16,0.17,69,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00519523,4/17/16,0.09,72,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,4/17/16,0.32,71,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,4/17/16,0.51,66,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,4/16/16,0,80,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,4/16/16,0.04,73,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00519523,4/16/16,0,76,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,4/16/16,0.06,76,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,4/16/16,0.3,72,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,4/15/16,0,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,4/15/16,0,75,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,4/15/16,0.03,78,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,4/15/16,0.04,79,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,4/15/16,0.01,74,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,4/15/16,0.51,70,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,4/14/16,0,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,4/14/16,0.06,74,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,4/14/16,0.02,77,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,4/14/16,0.08,77,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,4/14/16,0.05,73,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,4/14/16,0.72,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,4/13/16,0.01,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,4/13/16,0.05,75,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,4/13/16,0.03,76,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,4/13/16,0.18,77,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,4/13/16,0.04,75,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,4/13/16,0.33,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,4/12/16,0,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,4/12/16,0.02,74,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,4/12/16,0,77,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,4/12/16,0,77,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,4/12/16,0.11,74,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,4/12/16,0.8,70,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,4/11/16,0.01,75,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,4/11/16,0.08,72,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,4/11/16,0.04,78,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,4/11/16,0,75,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,4/11/16,0.05,71,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,4/11/16,0.38,67,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,4/10/16,0,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,4/10/16,0.02,68,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,4/10/16,0.06,76,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,4/10/16,0,76,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,4/10/16,0.11,70,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,4/10/16,0.06,72,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,4/9/16,0,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,4/9/16,0.66,72,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,4/9/16,0.14,75,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,4/9/16,0,76,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,4/9/16,0.27,74,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,4/9/16,0.14,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,4/8/16,0,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,4/8/16,0.02,72,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,4/8/16,0,77,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00517948,4/8/16,0,76,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00519523,4/8/16,0,75,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,4/8/16,1.26,68,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,4/8/16,0.29,70,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,4/7/16,0,73,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,4/7/16,0.12,68,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,4/7/16,0.06,71,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,4/7/16,0,72,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,4/7/16,0.43,65,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,4/7/16,0.56,67,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,4/6/16,0.01,72,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,4/6/16,0.1,70,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,4/6/16,0.08,71,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519281,4/6/16,0.34,69,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,4/6/16,0.73,67,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,4/5/16,0,74,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,4/5/16,0.2,69,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,4/5/16,0.04,77,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00517948,4/5/16,0.04,78,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00519281,4/5/16,0.01,65,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,4/5/16,0,74,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,4/4/16,0,72,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,4/4/16,0,75,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,4/4/16,0,78,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00517948,4/4/16,0,76,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00519523,4/4/16,0,78,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,4/4/16,0,74,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,4/4/16,0.29,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,4/3/16,0,75,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,4/3/16,0,73,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,4/3/16,0,76,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,4/3/16,0,78,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,4/3/16,0,74,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,4/3/16,0,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,4/2/16,0,72,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,4/2/16,0.02,71,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,4/2/16,0,77,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,4/2/16,0,76,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,4/2/16,0,74,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,4/2/16,0,72,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,4/1/16,0,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,4/1/16,0,71,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,4/1/16,0,77,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00517948,4/1/16,0,71,"PEARL CITY, HI US",21.3934,-157.9751,11.9
